"Catalogo de sismos - Servicio Sismologico Nacional (SSN) | UNAM - Mexico."
"Informacion sujeta a cambios. Archivo generado el 2020-04-21 a las 14:16:10 (tiempo del centro de Mexico)."
"Sismicidad del 1900-01-01 al 2020-04-21, todas las magnitudes, todas las profundidades, lat. 19.44 a 19.54, long. -102.21 a -102.09."
"Total: 1233 eventos."
Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,"Referencia de localizacion","Fecha UTC","Hora UTC","Estatus"
2020-02-06,20:37:16,3.6,19.5,-102.18,11.0,"11 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,02:37:16,verificado
2020-02-06,20:45:15,3.4,19.49,-102.13,20.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,02:45:15,verificado
2020-02-06,20:46:18,3.4,19.5,-102.12,21.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,02:46:18,verificado
2020-02-06,21:11:04,3.4,19.53,-102.11,22.0,"13 km al NOROESTE de URUAPAN, MICH",2020-02-07,03:11:04,verificado
2020-02-06,21:19:33,3.4,19.49,-102.18,18.0,"9 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,03:19:33,verificado
2020-02-06,21:35:58,3.4,19.52,-102.1,22.0,"11 km al NOROESTE de URUAPAN, MICH",2020-02-07,03:35:58,verificado
2020-02-06,21:37:52,3.7,19.53,-102.1,24.0,"12 km al NOROESTE de URUAPAN, MICH",2020-02-07,03:37:52,verificado
2020-02-06,22:43:49,3.6,19.44,-102.13,12.0,"3 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,04:43:49,verificado
2020-02-07,00:01:33,3.8,19.49,-102.12,20.0,"8 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,06:01:33,verificado
2020-02-07,00:06:03,3.5,19.49,-102.13,20.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,06:06:03,verificado
2020-02-07,00:16:44,3.5,19.44,-102.13,21.0,"3 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,06:16:44,verificado
2020-02-07,00:19:42,3.6,19.51,-102.11,21.0,"10 km al NOROESTE de URUAPAN, MICH",2020-02-07,06:19:42,verificado
2020-02-07,00:26:34,3.3,19.44,-102.16,20.0,"4 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,06:26:34,verificado
2020-02-07,00:46:29,3.7,19.5,-102.13,21.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,06:46:29,verificado
2020-02-07,00:59:03,3.6,19.49,-102.14,19.0,"8 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,06:59:03,verificado
2020-02-07,01:46:09,3.4,19.53,-102.14,18.0,"13 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,07:46:09,verificado
2020-02-07,02:37:48,3.7,19.52,-102.1,21.0,"11 km al NOROESTE de URUAPAN, MICH",2020-02-07,08:37:48,verificado
2020-02-07,02:41:14,3.7,19.5,-102.12,18.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,08:41:14,verificado
2020-02-07,03:31:02,3.7,19.48,-102.1,21.0,"7 km al NOROESTE de URUAPAN, MICH",2020-02-07,09:31:02,verificado
2020-02-07,03:41:23,3.5,19.45,-102.18,16.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,09:41:23,verificado
2020-02-07,03:44:02,3.7,19.48,-102.14,21.0,"7 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,09:44:02,verificado
2020-02-07,03:59:30,3.5,19.53,-102.11,19.0,"13 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,09:59:30,verificado
2020-02-07,04:16:05,3.5,19.47,-102.13,21.0,"6 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,10:16:05,verificado
2020-02-07,04:28:14,3.5,19.51,-102.11,19.0,"11 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,10:28:14,verificado
2020-02-07,04:31:53,3.5,19.48,-102.17,8.0,"8 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,10:31:53,verificado
2020-02-07,04:45:08,3.6,19.45,-102.21,12.0,"9 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,10:45:08,verificado
2020-02-07,05:53:46,3.7,19.5,-102.15,17.0,"10 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,11:53:46,verificado
2020-02-07,07:12:17,3.5,19.46,-102.11,17.0,"6 km al NORESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,13:12:17,verificado
2020-02-07,07:26:03,3.6,19.46,-102.12,19.0,"5 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,13:26:03,verificado
2020-02-07,07:28:54,3.6,19.48,-102.14,17.0,"7 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,13:28:54,verificado
2020-02-07,07:39:25,3.6,19.45,-102.15,18.0,"5 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,13:39:25,verificado
2020-02-07,08:40:08,3.6,19.5,-102.13,21.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,14:40:08,verificado
2020-02-07,08:42:55,3.4,19.47,-102.15,19.0,"6 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,14:42:55,verificado
2020-02-07,09:33:51,3.8,19.5,-102.12,22.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,15:33:51,verificado
2020-02-07,09:58:40,3.7,19.45,-102.13,17.0,"4 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,15:58:40,verificado
2020-02-07,10:12:16,3.6,19.44,-102.15,18.0,"3 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,16:12:16,verificado
2020-02-07,11:12:40,3.6,19.52,-102.14,18.0,"12 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,17:12:40,verificado
2020-02-07,11:41:35,3.7,19.5,-102.13,19.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,17:41:35,verificado
2020-02-07,12:13:59,3.7,19.52,-102.13,16.0,"11 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,18:13:59,verificado
2020-02-07,12:34:02,3.5,19.44,-102.15,17.0,"4 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,18:34:02,verificado
2020-02-07,12:44:33,3.6,19.49,-102.1,23.0,"8 km al NOROESTE de URUAPAN, MICH",2020-02-07,18:44:33,verificado
2020-02-07,14:02:02,3.8,19.46,-102.11,25.0,"5 km al NORESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,20:02:02,verificado
2020-02-07,14:07:34,3.6,19.45,-102.14,11.0,"4 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,20:07:34,verificado
2020-02-07,14:09:55,3.8,19.5,-102.13,21.0,"10 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,20:09:55,verificado
2020-02-07,14:16:53,3.7,19.48,-102.13,18.0,"7 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,20:16:53,verificado
2020-02-07,14:36:55,3.7,19.46,-102.15,11.0,"5 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,20:36:55,verificado
2020-02-07,16:20:54,3.6,19.49,-102.17,14.0,"9 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,22:20:54,verificado
2020-02-07,16:25:52,3.5,19.45,-102.15,20.0,"4 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,22:25:52,verificado
2020-02-07,16:31:42,3.8,19.5,-102.11,24.0,"10 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,22:31:42,verificado
2020-02-07,16:55:26,3.6,19.47,-102.12,23.0,"6 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,22:55:26,verificado
2020-02-07,16:59:00,3.9,19.49,-102.12,22.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,22:59:00,verificado
2020-02-07,17:34:47,3.7,19.45,-102.18,17.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-07,23:34:47,verificado
2020-02-07,17:52:35,3.7,19.49,-102.1,24.0,"8 km al NOROESTE de URUAPAN, MICH",2020-02-07,23:52:35,verificado
2020-02-07,18:29:28,3.7,19.5,-102.12,22.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,00:29:28,verificado
2020-02-07,19:12:17,3.9,19.5,-102.11,22.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,01:12:17,verificado
2020-02-07,19:18:40,3.7,19.49,-102.1,21.0,"8 km al NOROESTE de URUAPAN, MICH",2020-02-08,01:18:40,verificado
2020-02-07,19:39:34,3.7,19.48,-102.12,21.0,"7 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,01:39:34,verificado
2020-02-07,19:48:24,3.7,19.48,-102.14,21.0,"7 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,01:48:24,verificado
2020-02-07,19:55:14,3.8,19.46,-102.13,12.0,"5 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,01:55:14,verificado
2020-02-07,20:12:15,3.5,19.44,-102.11,18.0,"3 km al NORESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,02:12:15,verificado
2020-02-07,20:13:05,3.6,19.44,-102.19,15.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,02:13:05,verificado
2020-02-07,20:36:42,3.6,19.44,-102.16,10.0,"4 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,02:36:42,verificado
2020-02-07,20:48:44,3.5,19.48,-102.1,21.0,"7 km al NORESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,02:48:44,verificado
2020-02-07,22:37:56,3.5,19.46,-102.16,20.0,"6 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,04:37:56,verificado
2020-02-07,22:42:29,3.6,19.48,-102.15,19.0,"8 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,04:42:29,verificado
2020-02-07,22:59:58,3.6,19.44,-102.13,21.0,"3 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,04:59:58,verificado
2020-02-07,23:11:03,3.6,19.47,-102.12,21.0,"6 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,05:11:03,verificado
2020-02-07,23:24:33,3.4,19.44,-102.14,30.0,"3 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,05:24:33,verificado
2020-02-07,23:33:04,3.7,19.45,-102.18,8.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,05:33:04,verificado
2020-02-07,23:42:38,3.7,19.45,-102.15,16.0,"5 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,05:42:38,verificado
2020-02-08,00:18:06,3.6,19.44,-102.16,21.0,"4 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,06:18:06,verificado
2020-02-08,00:21:29,3.6,19.46,-102.16,18.0,"6 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,06:21:29,verificado
2020-02-08,00:36:18,3.5,19.46,-102.13,21.0,"5 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,06:36:18,verificado
2020-02-08,00:37:08,3.6,19.47,-102.14,21.0,"6 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,06:37:08,verificado
2020-02-08,00:42:20,3.8,19.48,-102.13,20.0,"7 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,06:42:20,verificado
2020-02-08,01:12:20,3.8,19.49,-102.11,22.0,"8 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,07:12:20,verificado
2020-02-08,02:07:31,3.6,19.45,-102.13,18.0,"4 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,08:07:31,verificado
2020-02-08,02:16:03,3.5,19.46,-102.15,19.0,"5 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,08:16:03,verificado
2020-02-08,02:19:35,3.5,19.52,-102.14,17.0,"11 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,08:19:35,verificado
2020-02-08,02:35:26,3.6,19.5,-102.14,22.0,"10 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,08:35:26,verificado
2020-02-08,02:39:24,3.8,19.47,-102.12,21.0,"6 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,08:39:24,verificado
2020-02-08,03:06:26,3.7,19.44,-102.19,15.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,09:06:26,verificado
2020-02-08,03:20:54,3.7,19.48,-102.11,21.0,"8 km al NORESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,09:20:54,verificado
2020-02-08,03:30:00,3.6,19.48,-102.1,21.0,"8 km al NOROESTE de URUAPAN, MICH",2020-02-08,09:30:00,verificado
2020-02-08,03:36:24,3.7,19.45,-102.12,21.0,"3 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,09:36:24,verificado
2020-02-08,03:38:40,3.7,19.5,-102.13,20.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,09:38:40,verificado
2020-02-08,03:43:46,3.7,19.49,-102.12,21.0,"8 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,09:43:46,verificado
2020-02-08,03:50:43,3.7,19.5,-102.1,22.0,"9 km al NOROESTE de URUAPAN, MICH",2020-02-08,09:50:43,verificado
2020-02-08,03:56:41,3.6,19.45,-102.14,21.0,"4 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,09:56:41,verificado
2020-02-08,03:58:07,3.8,19.47,-102.11,22.0,"6 km al NORESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,09:58:07,verificado
2020-02-08,04:04:29,3.4,19.47,-102.14,10.0,"6 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,10:04:29,verificado
2020-02-08,05:06:40,3.3,19.51,-102.15,12.0,"10 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,11:06:40,verificado
2020-02-08,05:35:51,3.6,19.51,-102.17,28.0,"12 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,11:35:51,verificado
2020-02-08,08:39:45,3.7,19.51,-102.14,21.0,"11 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,14:39:45,verificado
2020-02-08,09:48:43,3.4,19.47,-102.15,18.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,15:48:43,verificado
2020-02-08,10:04:34,3.3,19.48,-102.15,19.0,"7 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,16:04:34,verificado
2020-02-08,12:16:05,3.7,19.45,-102.14,21.0,"4 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,18:16:05,verificado
2020-02-08,12:17:47,3.6,19.47,-102.17,15.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,18:17:47,verificado
2020-02-08,12:35:37,3.7,19.44,-102.18,18.0,"6 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,18:35:37,verificado
2020-02-08,13:22:24,3.7,19.44,-102.1,24.0,"4 km al NORESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,19:22:24,verificado
2020-02-08,13:32:12,3.8,19.48,-102.19,15.0,"10 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,19:32:12,verificado
2020-02-08,14:15:27,3.6,19.47,-102.13,23.0,"6 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,20:15:27,verificado
2020-02-08,14:22:25,3.7,19.48,-102.11,21.0,"8 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,20:22:25,verificado
2020-02-08,14:40:46,3.7,19.45,-102.18,15.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,20:40:46,verificado
2020-02-08,14:47:03,3.7,19.45,-102.2,15.0,"9 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,20:47:03,verificado
2020-02-08,15:01:27,3.8,19.46,-102.15,11.0,"6 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,21:01:27,verificado
2020-02-08,15:14:03,3.8,19.46,-102.15,20.0,"5 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,21:14:03,verificado
2020-02-08,15:37:37,3.6,19.44,-102.19,12.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,21:37:37,verificado
2020-02-08,15:56:36,3.7,19.48,-102.13,20.0,"7 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,21:56:36,verificado
2020-02-08,16:01:04,3.7,19.53,-102.11,20.0,"12 km al NOROESTE de URUAPAN, MICH",2020-02-08,22:01:04,verificado
2020-02-08,16:44:50,3.7,19.45,-102.2,20.0,"8 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-08,22:44:50,verificado
2020-02-08,18:29:50,3.7,19.46,-102.15,20.0,"5 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,00:29:50,verificado
2020-02-08,18:51:15,3.7,19.5,-102.19,2.0,"12 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,00:51:15,verificado
2020-02-08,20:07:41,3.8,19.45,-102.18,15.0,"6 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,02:07:41,verificado
2020-02-08,20:48:41,3.7,19.47,-102.15,9.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,02:48:41,verificado
2020-02-08,22:37:51,3.8,19.44,-102.18,9.0,"6 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,04:37:51,verificado
2020-02-09,02:16:34,3.6,19.5,-102.19,10.0,"11 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,08:16:34,verificado
2020-02-09,06:17:36,3.6,19.46,-102.19,7.0,"8 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,12:17:36,verificado
2020-02-09,10:12:50,3.7,19.45,-102.21,14.0,"10 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,16:12:50,verificado
2020-02-09,14:20:34,3.8,19.47,-102.21,11.0,"10 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,20:20:34,verificado
2020-02-09,14:37:20,3.6,19.49,-102.19,13.0,"10 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,20:37:20,verificado
2020-02-09,15:03:48,3.9,19.45,-102.21,14.0,"9 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,21:03:48,verificado
2020-02-09,16:46:27,3.6,19.44,-102.21,5.0,"9 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,22:46:27,verificado
2020-02-09,17:22:14,3.7,19.52,-102.21,15.0,"15 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-09,23:22:14,verificado
2020-02-09,19:20:09,3.8,19.52,-102.1,20.0,"11 km al NOROESTE de URUAPAN, MICH",2020-02-10,01:20:09,verificado
2020-02-09,20:33:37,3.7,19.47,-102.21,15.0,"10 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-10,02:33:37,verificado
2020-02-09,23:29:30,3.5,19.53,-102.21,20.0,"15 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-10,05:29:30,verificado
2020-02-10,00:38:56,3.8,19.47,-102.2,12.0,"10 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-10,06:38:56,verificado
2020-02-10,08:00:59,3.7,19.51,-102.17,25.0,"11 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-10,14:00:59,verificado
2020-02-10,14:12:12,3.9,19.44,-102.17,9.0,"5 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-10,20:12:12,verificado
2020-02-10,16:28:35,3.8,19.5,-102.12,25.0,"9 km al NORTE de NVO S J PARANGARICUTIRO, MICH",2020-02-10,22:28:35,verificado
2020-02-10,20:00:04,3.9,19.46,-102.21,12.0,"10 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,02:00:04,verificado
2020-02-10,20:02:44,3.5,19.47,-102.19,9.0,"9 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,02:02:44,verificado
2020-02-10,20:44:56,3.4,19.45,-102.18,10.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,02:44:56,verificado
2020-02-10,21:31:54,3.5,19.44,-102.18,7.0,"6 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,03:31:54,verificado
2020-02-10,22:12:57,3.7,19.45,-102.15,20.0,"4 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,04:12:57,verificado
2020-02-10,23:13:58,3.8,19.47,-102.2,10.0,"9 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,05:13:58,verificado
2020-02-10,23:51:12,3.6,19.46,-102.21,9.0,"10 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,05:51:12,verificado
2020-02-10,23:56:46,3.9,19.47,-102.14,10.0,"6 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,05:56:46,verificado
2020-02-11,00:41:06,3.8,19.44,-102.18,6.0,"6 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,06:41:06,verificado
2020-02-11,03:36:46,3.5,19.44,-102.14,22.0,"3 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,09:36:46,verificado
2020-02-11,10:15:05,3.7,19.51,-102.19,16.0,"12 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-11,16:15:05,verificado
2020-02-12,13:13:15,3.5,19.48,-102.15,25.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-12,19:13:15,verificado
2020-02-12,20:13:59,3.6,19.47,-102.17,9.0,"8 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-13,02:13:59,verificado
2020-02-12,20:15:58,3.5,19.47,-102.17,25.0,"7 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-13,02:15:58,verificado
2020-02-16,08:15:16,3.9,19.45,-102.11,12.0,"4 km al NORESTE de NVO S J PARANGARICUTIRO, MICH",2020-02-16,14:15:16,verificado
2020-03-06,02:15:44,3.6,19.45,-102.17,16.0,"5 km al NOROESTE de NVO S J PARANGARICUTIRO, MICH",2020-03-06,08:15:44,verificado
"Fecha y hora local en tiempo del centro de Mexico. Coordenadas geograficas (latitud y longitud) del epicentro en grados decimales. Profundidad en kilometros."
"La localizacion es solo una referencia a una localidad importante en cuanto a numero de habitantes y cercana al epicentro."
"Los registros con estatus verificado son los calculados y publicados de manera oportuna por al menos un analista de sismogramas."
"Los registros obtienen estatus revisado cuando se realiza un analisis, de ser posible, con mas y mejores datos para el calculo de parametros y cuyo tiempo de publicacion es variable."
"Esta informacion puede ser reproducida con fines no lucrativos siempre y cuando se mencione como fuente al Servicio Sismologico Nacional. De otra forma, requiere permiso previo por escrito de la institucion."
"Consulta nuestro Aviso Legal y Terminos de Uso en: www.ssn.unam.mx/aviso-legal"
"www.ssn.unam.mx | contacto@sismologico.unam.mx | 5622 2222 ext. 38706 (reportes de sismicidad), 38700 y 38701 (area administrativa)."
